Cluster ID,confidence_score,MAROB_ID,IID,MESSZEIT,KENNUNG,GEOGR_BREITE,GEOGR_LAENGE,FEUCHTTEMPERATUR,WASSERTEMPERATUR,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER
2797,0.99998385,9551557,256,2019-04-21 06:00,A8UL5,-35.4000, 131.6000,, 17.20, 1024.00,20010,2
2798,0.99998385,9550358,256,2019-04-21 06:00,A8YN7, 43.8000,-009.7000,,, 1022.00,10010,5
2798,0.99998385,9550340,10256,2019-04-21 06:00,A8YN7, 43.8000,-009.7000, 12.10,, 1022.00,10000,5
2799,0.99998385,9551522,256,2019-04-21 06:00,A8ZU8, 18.8000, 058.0000,, 29.40, 1011.10,50010,510
2799,0.99998385,9551202,10256,2019-04-21 06:00,A8ZU8, 18.8000, 058.0000, 22.30, 29.40, 1011.10,50000,510
2800,0.99998385,9613433,256,2019-04-21 06:00,A8ZU9, 02.7000,-046.9000,, 30.00, 1012.00,10010,2
2800,0.99998385,9612830,10256,2019-04-21 06:00,A8ZU9, 02.7000,-046.9000, 23.90, 30.00, 1012.00,10000,2
2801,0.99998385,9546392,256,2019-04-21 06:00,A8ZV7, 36.9000, 001.6000,,, 1006.40,20010,2
2801,0.99998385,9546391,10256,2019-04-21 06:00,A8ZV7, 36.9000, 001.6000, 14.00,, 1006.40,20000,2
2802,0.99998385,9555800,256,2019-04-21 06:00,CQDT, 04.6000, 098.8000,, 29.00, 1006.80,10010,2
2802,0.99998385,9555765,10256,2019-04-21 06:00,CQDT, 04.6000, 098.8000, 28.00, 29.00, 1006.80,10000,2
2803,0.99998385,9613762,256,2019-04-21 06:00,CQHI,-02.5000, 107.1000,, 29.00, 1004.50,20010,3
2803,0.99998385,9613725,10256,2019-04-21 06:00,CQHI,-02.5000, 107.1000, 24.50, 29.00, 1004.50,20000,3
2805,0.9999838471412659,9612203,256,2019-04-21 06:00,CQHW, 05.3000, 125.7000,, 29.00, 1005.00,20010,3
2804,0.9999838471412659,9550347,10256,2019-04-21 06:00,CQHW, 04.1000, 124.1000,, 29.00, 1005.00,20000,3
2805,0.9999838471412659,9612256,10256,2019-04-21 06:00,CQHW, 05.3000, 125.7000,, 29.00, 1005.00,20000,3
2804,0.9999838471412659,9550379,256,2019-04-21 06:00,CQHW, 04.1000, 124.1000,, 29.00, 1005.00,20010,3
2806,0.99998385,9561227,256,2019-04-21 06:00,CQIN5, 12.6000, 044.9000,, 29.00, 1010.00,10010,3
2806,0.99998385,9561290,10256,2019-04-21 06:00,CQIN5, 12.6000, 044.9000, 26.00, 29.00, 1010.00,10000,3
2807,0.9999838471412659,9550349,10256,2019-04-21 06:00,D5OQ8, 36.2000,-007.9000,,, 1010.10,20000,3
2807,0.9999815097783828,9550380,256,2019-04-21 06:00,D5OQ8, 36.2000,-007.9000,,, 1010.10,20010,3
2807,0.9999815097783828,9550381,256,2019-04-21 06:00,D5OQ8, 36.2000,-007.9000,,, 1010.10,20010,3
2808,0.9999815097783828,9612200,256,2019-04-21 06:00,D5OQ8, 36.1000,-003.7000,,, 1007.30,10010,3
2808,0.9999838471412659,9612255,10256,2019-04-21 06:00,D5OQ8, 36.1000,-003.7000,,, 1007.30,10000,3
2808,0.9999815097783828,9612199,256,2019-04-21 06:00,D5OQ8, 36.1000,-003.7000,,, 1007.30,10010,3
2810,0.9999838471412659,9612201,256,2019-04-21 06:00,D5RG3, 11.9000,-017.8000,,, 1011.40,10010,1
2809,0.9999838471412659,9550346,10256,2019-04-21 06:00,D5RG3, 15.0000,-018.0000,,, 1012.80,10000,3
2809,0.9999838471412659,9550378,256,2019-04-21 06:00,D5RG3, 15.0000,-018.0000,,, 1012.80,10010,3
2810,0.9999838471412659,9612253,10256,2019-04-21 06:00,D5RG3, 11.9000,-017.8000,,, 1011.40,10000,1
2811,0.99993086,9546405,10384,2019-04-21 06:00,DBBA, 54.1000, 012.1000,, 11.00, 1027.30,,509
2811,0.99993086,9608343,10384,2019-04-21 06:00,DBBA, 54.1000, 012.1000,, 12.80, 1021.10,,509
15851,,9608226,10384,2019-04-21 06:00,DBBC, 53.9000, 007.6000,, 08.60, 1019.40,,509
15852,,9546267,10384,2019-04-21 06:00,DBBC, 54.2000, 007.9000,, 09.40, 1026.30,,509
2812,0.99993086,9547299,10384,2019-04-21 06:00,DBBE, 14.0000,-125.9000,, 26.20, 1014.90,,509
2812,0.99993086,9609266,10384,2019-04-21 06:00,DBBE, 14.0000,-125.9000,, 26.10, 1017.00,,509
2813,0.999974711446014,9609716,10256,2019-04-21 06:00,DBBH, 16.6000,-062.0000,, 26.60, 1016.30,20000,16
2813,0.999974711446014,9609768,256,2019-04-21 06:00,DBBH, 16.6000,-062.0000,, 26.60, 1016.30,20010,16
2813,0.9999536745226,9547796,10384,2019-04-21 06:00,DBBH, 16.6000,-062.0000,, 26.50, 1016.30,,509
2813,0.9999536745226,9547638,384,2019-04-21 06:00,DBBH, 16.6000,-062.0000,, 26.50, 1016.30,,509
15853,,9547228,10384,2019-04-21 06:00,DBBT,-30.8000,-042.4000,, 23.90, 1010.60,,509
15854,,9610403,10384,2019-04-21 06:00,DBBT,-32.5000,-043.9000,, 21.30, 1011.10,,509
2814,0.99993086,9546162,10384,2019-04-21 06:00,DBCK, 53.5000, 008.6000,, 11.30, 1026.00,,509
2814,0.99993086,9608161,10384,2019-04-21 06:00,DBCK, 53.5000, 008.6000,, 11.50, 1018.80,,509
2815,0.99993086,9545957,10384,2019-04-21 06:00,DBEA, 54.0000, 008.2000,, 08.50, 1026.40,,509
2815,0.99993086,9608102,10384,2019-04-21 06:00,DBEA, 54.0000, 008.2000,, 08.60, 1019.80,,509
2816,0.9999308586120605,10179673,384,2019-04-21 06:00,DBFH, 53.5000, 008.6000,, 11.90, 1025.70,,509
2816,0.9999308586120605,10179765,10384,2019-04-21 06:00,DBFH, 53.5000, 008.6000,, 11.90, 1025.70,,509
2816,0.9999308586120605,10179751,10384,2019-04-21 06:00,DBFH, 53.5000, 008.6000,, 12.20, 1018.50,,509
2816,0.9999308586120605,10179659,384,2019-04-21 06:00,DBFH, 53.5000, 008.6000,, 12.20, 1018.50,,509
2817,0.9999308586120605,9624907,10384,2019-04-21 06:00,DBFI, 53.9000, 008.7000,, 11.50, 1019.30,,509
2817,0.9999308586120605,9563012,384,2019-04-21 06:00,DBFI, 53.9000, 008.7000,, 11.30, 1026.00,,509
2817,0.9999308586120605,9563009,10384,2019-04-21 06:00,DBFI, 53.9000, 008.7000,, 11.30, 1026.00,,509
2818,0.99993086,9608346,10384,2019-04-21 06:00,DBJM, 53.9000, 008.7000,, 09.70, 1019.60,,509
2818,0.99993086,9546407,10384,2019-04-21 06:00,DBJM, 53.9000, 008.7000,, 09.60, 1026.40,,509
15855,,9608858,10384,2019-04-21 06:00,DBKR, 54.6000, 010.4000,, 09.40, 1021.00,,509
15856,,9546931,10384,2019-04-21 06:00,DBKR, 54.6000, 011.0000,, 08.60, 1027.00,,509
2819,0.9999204778724637,9547780,10384,2019-04-21 06:00,DBKV, 54.3300, 010.1800,, 09.76, 1026.70,,
2819,0.9999110211449609,9610765,384,2019-04-21 06:00,DBKV, 54.3000, 010.2000,, 09.40, 1020.70,,509
2819,0.9999204778724637,9609674,10384,2019-04-21 06:00,DBKV, 54.3300, 010.1800,, 09.43, 1020.70,,
2819,0.9999110211449609,9548911,384,2019-04-21 06:00,DBKV, 54.3000, 010.2000,, 09.80, 1026.70,,509
2821,0.9999847412109375,9619049,256,2019-04-21 06:00,DBLK,-54.8000,-036.0000,, 02.80, 0976.20,4010,86
2820,0.9999308586120605,9547993,10384,2019-04-21 06:00,DBLK,-55.0000,-037.2000,, 02.30, 0975.60,,509
2820,0.9999308586120605,9547931,384,2019-04-21 06:00,DBLK,-55.0000,-037.2000,, 02.30, 0975.60,,509
2821,0.9999847412109375,9619044,10256,2019-04-21 06:00,DBLK,-54.8000,-036.0000,, 02.80, 0976.20,4000,86
2822,0.9989855289739391,9548907,384,2019-04-21 06:00,DBND, 54.6000, 019.2000,, 06.00, 1024.10,,509
2823,0.9999778270721436,9609685,10384,2019-04-21 06:00,DBND, 55.1700, 018.8100,, 06.35, 1022.60,,
2823,0.9999778270721436,9610787,384,2019-04-21 06:00,DBND, 55.2000, 018.8000,, 06.40, 1022.60,,509
2822,0.9989855289739391,9547778,10384,2019-04-21 06:00,DBND, 54.6400, 019.2300,, 05.99, 1024.10,,
2824,0.99998385,9609003,10256,2019-04-21 06:00,DCPI2, 30.7000,-122.4000,, 15.00, 1022.70,20000,2
2824,0.99998385,9608990,256,2019-04-21 06:00,DCPI2, 30.7000,-122.4000,, 15.00, 1022.70,20010,2
2825,0.99998385,9550448,10256,2019-04-21 06:00,DDYL2, 29.6000, 130.4000,, 22.00, 1011.10,20000,1
2825,0.99998385,9550499,256,2019-04-21 06:00,DDYL2, 29.6000, 130.4000,, 22.00, 1011.10,20010,1
2826,0.9509561973287414,9610265,256,2019-04-21 06:00,DEFY, 45.4000,-014.4000,, 13.30, 1015.90,10010,2
2826,0.9260645425494988,9548272,256,2019-04-21 06:00,DEFY, 45.0000,-014.4000,, 12.30, 1023.70,1010,2
2826,0.9446722714285832,9609107,10256,2019-04-21 06:00,DEFY, 45.4000,-014.4000, 10.20, 13.30, 1015.90,10000,2
2827,0.9999862313270569,9551150,10256,2019-04-21 06:00,DFDH2, 45.4000,-155.6000, 07.30, 08.00, 0995.40,500,55
2828,0.9999847412109375,9613056,10256,2019-04-21 06:00,DFDH2, 44.2000,-151.0000, 11.00, 08.40, 1000.00,1000,10
2828,0.9999847412109375,9613487,256,2019-04-21 06:00,DFDH2, 44.2000,-151.0000,, 08.40, 1000.00,1010,10
2827,0.9999862313270569,9551621,256,2019-04-21 06:00,DFDH2, 45.4000,-155.6000,, 08.00, 0995.40,510,55
2829,0.99998385,9608991,10256,2019-04-21 06:00,DFGX2, 46.9000,-156.3000, 04.50, 07.00, 1003.70,20000,25
2829,0.99998385,9608989,256,2019-04-21 06:00,DFGX2, 46.9000,-156.3000,, 07.00, 1003.70,20010,25
2830,0.99998385,9551530,256,2019-04-21 06:00,DFKM2, 22.4000, 116.3000,, 23.80, 1009.10,10010,2
2830,0.99998385,9551156,10256,2019-04-21 06:00,DFKM2, 22.4000, 116.3000,, 23.80, 1009.10,10000,2
2831,0.9999838471412659,9550382,256,2019-04-21 06:00,DGQD2,-11.9000, 068.4000,, 30.80, 1012.20,20010,2
2831,0.9999838471412659,9550348,10256,2019-04-21 06:00,DGQD2,-11.9000, 068.4000, 25.50, 30.80, 1012.20,20000,2
2832,0.9999838471412659,9612254,10256,2019-04-21 06:00,DGQD2,-13.7000, 065.7000, 25.00, 30.10, 1012.60,20000,2
2832,0.9999838471412659,9612202,256,2019-04-21 06:00,DGQD2,-13.7000, 065.7000,, 30.10, 1012.60,20010,2
2834,0.9999838471412659,9610482,256,2019-04-21 06:00,DGZR2, 35.8000, 147.5000,, 17.00, 1016.40,20010,2
2833,0.9999838471412659,9548031,256,2019-04-21 06:00,DGZR2, 35.6000, 146.7000,, 18.00, 1016.40,20010,3
2833,0.9999838471412659,9548016,10256,2019-04-21 06:00,DGZR2, 35.6000, 146.7000,, 18.00, 1016.40,20000,3
2834,0.9999838471412659,9610585,10256,2019-04-21 06:00,DGZR2, 35.8000, 147.5000,, 17.00, 1016.40,20000,2
2835,0.99998385,9546970,10256,2019-04-21 06:00,DHBN,-38.7000, 148.3000, 18.00, 19.00, 1017.70,20000,1
2835,0.99998385,9546948,256,2019-04-21 06:00,DHBN,-38.7000, 148.3000,, 19.00, 1017.70,20010,1
2836,0.99998385,9611030,10256,2019-04-21 06:00,DHEB, 25.2000, 056.9000,, 25.00, 1007.40,20000,2
2836,0.99998385,9610955,256,2019-04-21 06:00,DHEB, 25.2000, 056.9000,, 25.00, 1007.40,20010,2
2838,0.9999838471412659,9613027,10256,2019-04-21 06:00,DHEK2, 48.3000,-005.9000,, 13.00, 1013.10,10000,5
2838,0.9999838471412659,9612737,256,2019-04-21 06:00,DHEK2, 48.3000,-005.9000,, 13.00, 1013.10,10010,5
2837,0.9999838471412659,9550898,256,2019-04-21 06:00,DHEK2, 45.4000,-008.2000,, 15.00, 1018.90,10010,5
2837,0.9999838471412659,9551091,10256,2019-04-21 06:00,DHEK2, 45.4000,-008.2000,, 15.00, 1018.90,10000,5
2839,0.99998385,9548397,10256,2019-04-21 06:00,DIDK2, 41.0000, 002.8000, 13.50, 15.20, 1012.30,10000,2
2839,0.99998385,9548937,256,2019-04-21 06:00,DIDK2, 41.0000, 002.8000,, 15.20, 1012.30,10010,2
2840,0.9999885778930109,9551117,10256,2019-04-21 06:00,DITI2, 10.8000,-080.0000, 24.30, 29.50, 1014.70,10000,510
2840,0.9999999057567817,9547170,10256,2019-04-21 06:00,DITI2, 10.8000,-080.0000, 24.30, 29.50, 1014.70,10000,
2840,0.999988578126292,9547057,256,2019-04-21 06:00,DITI2, 10.8000,-080.0000,, 29.50, 1014.70,10010,510
2841,0.99998385,9613064,10256,2019-04-21 06:00,DJPZ2, 19.7000,-066.7000,, 27.00, 1017.40,20000,2
2841,0.99998385,9613483,256,2019-04-21 06:00,DJPZ2, 19.7000,-066.7000,, 27.00, 1017.40,20010,2
2842,0.99999994,9614532,10256,2019-04-21 06:00,DKBW2, 07.7000, 105.5000, 25.00, 30.00, 1006.00,20000,
2842,0.99999994,9616332,256,2019-04-21 06:00,DKBW2, 07.7000, 105.5000,, 30.00, 1006.00,20010,510
15857,,9547774,10384,2019-04-21 06:00,EUCDE03, 53.5400, 009.9500,,, 1026.30,,
2844,0.9998753666877747,9609695,10384,2019-04-21 06:00,EUCDE08, 49.4500,-065.1100,, 01.95, 1012.70,,
2843,0.9994524717460705,9547758,10384,2019-04-21 06:00,EUCDE08, 47.7500,-060.0200,, 00.08, 1026.00,,
2843,0.9994524717460705,9548885,384,2019-04-21 06:00,EUCDE08, 47.8000,-060.0000,, 00.10, 1026.00,,509
2844,0.9998753666877747,9610743,384,2019-04-21 06:00,EUCDE08, 49.5000,-065.1000,, 01.90, 1012.70,,509
2846,0.9992069602035034,9610785,384,2019-04-21 06:00,EUCDE09, 49.5000,-018.4000,, 12.80, 1005.90,,509
2845,0.9999778270721436,9547756,10384,2019-04-21 06:00,EUCDE09, 48.9300,-024.3100,, 12.04, 1018.40,,
2846,0.9992069602035034,9609703,10384,2019-04-21 06:00,EUCDE09, 49.4800,-018.3600,, 12.79, 1005.90,,
2845,0.9999778270721436,9548910,384,2019-04-21 06:00,EUCDE09, 48.9000,-024.3000,, 12.00, 1018.40,,509
2847,0.99987537,9548875,384,2019-04-21 06:00,EUCDE12,-28.6000, 039.8000,,, 1019.50,,509
2847,0.99987537,9547793,10384,2019-04-21 06:00,EUCDE12,-28.6500, 039.8100,,, 1019.50,,
15858,,9548880,384,2019-04-21 06:00,EUCDE14,-12.0000,-077.1000,,, 1013.10,,509
15859,,9548918,384,2019-04-21 06:00,EUCDE17, 53.9000, 002.2000,,, 1024.40,,509
2848,0.9999926686286926,9547746,10384,2019-04-21 06:00,EUCDE19, 33.9000,-173.7200,,, 1016.50,,
2848,0.9999926686286926,9548895,384,2019-04-21 06:00,EUCDE19, 33.9000,-173.7000,,, 1016.50,,509
2849,0.9923312664958528,9610746,256,2019-04-21 06:00,EUCDE19, 34.0000,-169.4000,, 17.50, 1022.30,20010,3
2849,0.9923312664958528,9609659,10384,2019-04-21 06:00,EUCDE19, 33.9800,-169.3700,, 17.50, 1022.30,20000,3
15860,,9547752,10384,2019-04-21 06:00,EUCDE20, 43.4200,-038.3400,,, 1029.50,,
15861,,9610682,384,2019-04-21 06:00,EUCDE22,-12.9000, 055.4000,,, 1008.40,,509
15862,,9547795,10384,2019-04-21 06:00,EUCDE22,-09.7700, 055.4500,,, 1009.60,,
15863,,9610687,384,2019-04-21 06:00,EUCDE24, 39.0000, 117.8000,,, 1013.40,,509
2850,0.99976903,9609669,10384,2019-04-21 06:00,EUCDE25, 28.8600,-013.8200,,, 1013.80,,
2850,0.99976903,9610685,384,2019-04-21 06:00,EUCDE25, 28.9000,-013.8000,,, 1013.80,,509
15864,,9610739,384,2019-04-21 06:00,EUCDE26, 29.7000,-095.0000,,, 1018.90,,509
15865,,9610753,384,2019-04-21 06:00,EUCDE28,-06.0000, 113.9000,,, 1009.40,,509
15866,,9547219,10256,2019-04-21 06:00,EUCDE34, 51.4000, 003.5000,,, 1023.20,,2
15867,,9548921,384,2019-04-21 06:00,EUCDE39, 35.2000, 021.4000,,, 1025.30,,509
2851,0.9999428630484536,9561888,10256,2019-04-21 06:00,VRFO7, 43.5000,-031.6000, 14.00,, 1029.00,1000,10
2851,0.9999308586120605,9566384,10256,2019-04-21 06:00,VRFO7, 43.5000,-031.6000, 14.00,, 1029.00,,10
2851,0.9999428630484536,9561960,256,2019-04-21 06:00,VRFO7, 43.5000,-031.6000,,, 1029.00,1010,10
2851,0.9999308586120605,9566315,256,2019-04-21 06:00,VRFO7, 43.5000,-031.6000,,, 1029.00,,10
2852,0.99993086,9614775,384,2019-04-21 07:00,6201065, 54.0000, 006.6000,,, 1019.70,,509
2852,0.99993086,9552774,384,2019-04-21 07:00,6201065, 54.0000, 006.6000,,, 1026.30,,509
2853,0.99993086,9614774,384,2019-04-21 07:00,6201066, 55.2000, 007.2000,,, 1020.30,,509
2853,0.99993086,9552773,384,2019-04-21 07:00,6201066, 55.2000, 007.2000,,, 1026.30,,509
2854,0.99998385,9554070,10256,2019-04-21 07:00,A8CH2,-08.7000, 013.2000, 26.00, 26.00, 1011.00,10000,3
2854,0.99998385,9554093,256,2019-04-21 07:00,A8CH2,-08.7000, 013.2000,, 26.00, 1011.00,10010,3
2855,0.99998385,9617583,256,2019-04-21 07:00,A8GU8, 04.2000, 106.1000,,, 1006.00,10010,3
2855,0.99998385,9617590,10256,2019-04-21 07:00,A8GU8, 04.2000, 106.1000,,, 1006.00,10000,3
2856,0.99998385,9615853,10256,2019-04-21 07:00,A8YN7, 41.0000,-010.1000, 17.30,, 1012.50,20000,2
2856,0.99998385,9615868,256,2019-04-21 07:00,A8YN7, 41.0000,-010.1000,,, 1012.50,20010,2
2858,0.9999815097783828,9679767,256,2019-04-21 07:00,CQIB6,-08.3000, 006.1000,, 28.00, 1011.00,20010,3
2858,0.9999815097783828,9679485,256,2019-04-21 07:00,CQIB6,-08.3000, 006.1000,, 28.00, 1011.00,20010,3
2857,0.9999838471412659,9561292,10256,2019-04-21 07:00,CQIB6,-11.4000, 007.4000, 22.00, 27.00, 1013.30,20000,3
2858,0.9999838471412659,9679551,10256,2019-04-21 07:00,CQIB6,-08.3000, 006.1000, 25.00, 28.00, 1011.00,20000,3
2857,0.9999838471412659,9561229,256,2019-04-21 07:00,CQIB6,-11.4000, 007.4000,, 27.00, 1013.30,20010,3
2859,0.99993086,9613556,10384,2019-04-21 07:00,DBBA, 54.1000, 012.1000,, 12.90, 1021.40,,509
2859,0.99993086,9551626,10384,2019-04-21 07:00,DBBA, 54.1000, 012.1000,, 10.90, 1027.00,,509
15868,,9551510,10384,2019-04-21 07:00,DBBC, 54.2000, 007.9000,, 09.40, 1026.20,,509
15869,,9613401,10384,2019-04-21 07:00,DBBC, 53.9000, 007.6000,, 08.60, 1019.40,,509
2860,0.99993086,9552791,10384,2019-04-21 07:00,DBBE, 14.0000,-125.9000,, 26.20, 1015.90,,509
2860,0.99993086,9614711,10384,2019-04-21 07:00,DBBE, 14.0000,-125.9000,, 26.10, 1016.80,,509
2861,0.9999308586120605,9553311,384,2019-04-21 07:00,DBBH, 16.6000,-062.0000,, 26.40, 1016.50,,509
2861,0.9999308586120605,9614811,384,2019-04-21 07:00,DBBH, 16.6000,-062.0000,, 26.70, 1015.60,,509
2861,0.9999308586120605,9615185,10384,2019-04-21 07:00,DBBH, 16.6000,-062.0000,, 26.70, 1015.60,,509
2861,0.9999308586120605,9553278,10384,2019-04-21 07:00,DBBH, 16.6000,-062.0000,, 26.40, 1016.50,,509
15870,,9552740,10384,2019-04-21 07:00,DBBT,-30.9000,-042.6000,, 23.90, 1010.50,,509
15871,,9636468,10384,2019-04-21 07:00,DBBT,-32.6000,-044.1000,, 21.20, 1010.90,,509
2862,0.99993086,9613393,10384,2019-04-21 07:00,DBCK, 53.5000, 008.6000,, 11.60, 1018.80,,509
2862,0.99993086,9551434,10384,2019-04-21 07:00,DBCK, 53.5000, 008.6000,, 11.20, 1025.60,,509
2863,0.99993086,9551396,10384,2019-04-21 07:00,DBEA, 54.0000, 008.2000,, 08.10, 1026.10,,509
2863,0.99993086,9613322,10384,2019-04-21 07:00,DBEA, 54.0000, 008.2000,, 08.60, 1019.60,,509
2864,0.9999308586120605,10179803,384,2019-04-21 07:00,DBFH, 53.5000, 008.6000,, 12.00, 1018.50,,509
2864,0.9999308586120605,10179830,10384,2019-04-21 07:00,DBFH, 53.5000, 008.6000,, 12.00, 1018.50,,509
2864,0.9999308586120605,10180094,384,2019-04-21 07:00,DBFH, 53.5000, 008.6000,, 11.80, 1025.40,,509
2864,0.9999308586120605,10180157,10384,2019-04-21 07:00,DBFH, 53.5000, 008.6000,, 11.80, 1025.40,,509
2865,0.99993086,9567949,10384,2019-04-21 07:00,DBFI, 53.9000, 008.7000,, 11.30, 1025.70,,509
2865,0.99993086,9629819,10384,2019-04-21 07:00,DBFI, 53.9000, 008.7000,, 11.40, 1019.20,,509
2866,0.99993086,9613661,10384,2019-04-21 07:00,DBJM, 53.9000, 008.7000,, 09.80, 1019.60,,509
2866,0.99993086,9551678,10384,2019-04-21 07:00,DBJM, 53.9000, 008.7000,, 09.60, 1026.10,,509
15872,,9552226,10384,2019-04-21 07:00,DBKR, 54.6000, 011.0000,, 08.30, 1026.90,,509
15873,,9614225,10384,2019-04-21 07:00,DBKR, 54.6000, 010.4000,, 09.40, 1021.10,,509
2867,0.9999204778724637,9553204,10384,2019-04-21 07:00,DBKV, 54.3300, 010.1800,, 09.33, 1026.40,,
2867,0.9999110211449609,9552497,384,2019-04-21 07:00,DBKV, 54.3000, 010.2000,, 09.30, 1026.40,,509
2867,0.9999204778724637,9615157,10384,2019-04-21 07:00,DBKV, 54.3300, 010.1800,, 09.51, 1020.80,,
2867,0.9999110211449609,9614487,384,2019-04-21 07:00,DBKV, 54.3000, 010.2000,, 09.50, 1020.80,,509
2868,0.9999308586120605,9553419,384,2019-04-21 07:00,DBLK,-55.0000,-036.8000,, 02.40, 0975.70,,509
2869,0.9999308586120605,9619050,384,2019-04-21 07:00,DBLK,-54.8000,-036.0000,, 02.70, 0976.30,,509
2869,0.9999308586120605,9619046,10384,2019-04-21 07:00,DBLK,-54.8000,-036.0000,, 02.70, 0976.30,,509
2868,0.9999308586120605,9553476,10384,2019-04-21 07:00,DBLK,-55.0000,-036.8000,, 02.40, 0975.70,,509
2870,0.9999678730964661,9553200,10384,2019-04-21 07:00,DBND, 54.6000, 019.2300,, 06.07, 1023.70,,
2871,0.9994524717460705,9615167,10384,2019-04-21 07:00,DBND, 55.2500, 018.6200,, 06.34, 1022.90,,
2870,0.9999678730964661,9552479,384,2019-04-21 07:00,DBND, 54.6000, 019.2000,, 06.10, 1023.70,,509
2871,0.9994524717460705,9614556,384,2019-04-21 07:00,DBND, 55.3000, 018.6000,, 06.30, 1022.90,,509
2872,0.99998385,9555937,256,2019-04-21 07:00,DFKM2, 22.4000, 116.1000,, 24.10, 1008.90,10010,2
2872,0.99998385,9556667,10256,2019-04-21 07:00,DFKM2, 22.4000, 116.1000,, 24.10, 1008.90,10000,2
15874,,9615151,10384,2019-04-21 07:00,EUCDE04, 43.1900,-040.5700,,, 1032.10,,
2873,0.9999826550483704,9553183,10384,2019-04-21 07:00,EUCDE08, 47.9100,-060.4200,, 00.08, 1024.90,,
2874,0.9999474287033081,9614545,384,2019-04-21 07:00,EUCDE08, 49.5000,-065.6000,, 02.50, 1014.00,,509
2873,0.9999826550483704,9552484,384,2019-04-21 07:00,EUCDE08, 47.9000,-060.4000,, 00.10, 1024.90,,509
2874,0.9999474287033081,9615144,10384,2019-04-21 07:00,EUCDE08, 49.4600,-065.6100,, 02.53, 1014.00,,
2876,0.9965232015110783,9614490,384,2019-04-21 07:00,EUCDE09, 49.5000,-017.8000,, 12.80, 1004.60,,509
2875,0.9999926686286926,9553182,10384,2019-04-21 07:00,EUCDE09, 49.0000,-023.8200,, 12.36, 1017.60,,
2875,0.9999926686286926,9552482,384,2019-04-21 07:00,EUCDE09, 49.0000,-023.8000,, 12.40, 1017.60,,509
2876,0.9965232015110783,9615136,10384,2019-04-21 07:00,EUCDE09, 49.5200,-017.8500,, 12.77, 1004.60,,
15875,,9614509,384,2019-04-21 07:00,EUCDE10, 53.5000, 008.6000,,, 1018.70,,509
15876,,9614553,384,2019-04-21 07:00,EUCDE12,-28.0000, 043.4000,,, 1017.20,,509
15877,,9614510,384,2019-04-21 07:00,EUCDE13, 44.5000,-022.0000,,, 1013.90,,509
15878,,9615176,10384,2019-04-21 07:00,EUCDE14,-12.0400,-077.1400,,, 1012.80,,
15879,,9553192,10384,2019-04-21 07:00,EUCDE16, 62.0000,-006.7200,,, 1016.60,,
2877,0.9820017812678097,9552481,256,2019-04-21 07:00,EUCDE19, 34.0000,-173.4000,, 17.00, 1017.80,20010,3
2877,0.9820017812678097,9553179,10384,2019-04-21 07:00,EUCDE19, 33.9700,-173.3700,, 17.00, 1017.80,20000,3
2878,0.9999949336051941,9615134,10384,2019-04-21 07:00,EUCDE19, 33.9700,-169.0000,,, 1022.40,,
2878,0.9999949336051941,9614557,384,2019-04-21 07:00,EUCDE19, 34.0000,-169.0000,,, 1022.40,,509
15880,,9614548,384,2019-04-21 07:00,EUCDE20, 45.3000,-034.3000,,, 1026.30,,509
15881,,9552512,384,2019-04-21 07:00,EUCDE22,-10.0000, 055.5000,,, 1009.10,,509
15882,,9614500,384,2019-04-21 07:00,EUCDE22,-13.1000, 055.4000,,, 1008.40,,509
15883,,9615139,10384,2019-04-21 07:00,EUCDE23, 46.6400,-015.5300,,, 1012.50,,
15884,,9614542,384,2019-04-21 07:00,EUCDE27, 51.5000, 000.5000,,, 1016.30,,509
15885,,9553210,10384,2019-04-21 07:00,EUCDE32, 51.8900, 003.4900,,, 1023.40,,
15886,,9553220,10384,2019-04-21 07:00,EUCDE33, 26.5300,-078.7700,,, 1017.10,,
2879,0.99998385,9555939,256,2019-04-21 07:00,V7WX3, 24.6000,-085.7000,, 26.00, 1019.00,20010,3
2879,0.99998385,9556642,10256,2019-04-21 07:00,V7WX3, 24.6000,-085.7000, 16.00, 26.00, 1019.00,20000,3
2880,0.99993086,9558739,384,2019-04-21 08:00,6201065, 54.0000, 006.6000,,, 1026.20,,509
2880,0.99993086,9620614,384,2019-04-21 08:00,6201065, 54.0000, 006.6000,,, 1019.50,,509
2881,0.99993086,9620615,384,2019-04-21 08:00,6201066, 55.2000, 007.2000,,, 1020.20,,509
2881,0.99993086,9558740,384,2019-04-21 08:00,6201066, 55.2000, 007.2000,,, 1026.20,,509
15887,,9619040,10256,2019-04-21 08:00,A8EG9, 19.5000,-066.9000,, 26.50, 1017.40,20000,3
2882,0.99998385,9562405,256,2019-04-21 08:00,A8SZ7, 59.1000, 178.4000,, 03.00, 1021.00,20010,3
2882,0.99998385,9561941,10256,2019-04-21 08:00,A8SZ7, 59.1000, 178.4000, 02.00, 03.00, 1021.00,20000,3
2883,0.99998474,9566316,256,2019-04-21 08:00,CQIV3, 40.2000,-140.3000,,, 1025.30,4010,59
2883,0.99998474,9566386,10256,2019-04-21 08:00,CQIV3, 40.2000,-140.3000,,, 1025.30,4000,59
2884,0.99998385,9566385,10256,2019-04-21 08:00,CQIX3, 25.0000, 054.9000, 25.00, 25.30, 1007.40,10000,3
