MAROB_ID,IID,MESSZEIT,MESSZEIT_UNIX_TS,GEOGR_BREITE,GEOGR_LAENGE,KENNUNG,FAHRTRICHTUNG,FAHRTGESCHWINDIGKEIT,LUFTTEMPERATUR,TAUPUNKTTEMPERATUR,REL_FEUCHTE,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,VERLAUF1,VERLAUF2
8292075,256,2019-04-11 06:00,1554962400,21.6,65.4,A8KM8,135,7,26,23.9,,1013,10010,3,1,1
8320234,10256,2019-04-11 12:00,1554984000,20.6,66.4,A8KM8,135,7,31,22.3,,1011,10000,1,,
8322627,256,2019-04-11 12:00,1554984000,20.6,66.4,A8KM8,135,7,31,22.3,,1011,10010,1,,
8356513,10256,2019-04-11 19:00,1555009200,19.4,67.6,A8KM8,135,7,25,22.1,,1011,10000,3,1,1
8356503,256,2019-04-11 19:00,1555009200,19.4,67.6,A8KM8,135,7,25,22.1,,1011,10010,3,1,1
8385727,10256,2019-04-12 00:00,1555027200,18.4,68.6,A8KM8,135,7,25,22,,1011,10000,1,,
8386157,256,2019-04-12 00:00,1555027200,18.4,68.6,A8KM8,135,7,25,22,,1011,10010,1,,
8413767,10256,2019-04-12 06:00,1555048800,17.5,69.5,A8KM8,135,7,28,23.6,,1014,10000,3,1,1
8415606,256,2019-04-12 06:00,1555048800,17.5,69.5,A8KM8,135,7,28,23.6,,1014,10010,3,1,1
8448406,10256,2019-04-12 12:00,1555070400,16.4,70.6,A8KM8,135,7,30,25.8,,1010,10000,1,,
8448651,256,2019-04-12 12:00,1555070400,16.4,70.6,A8KM8,135,7,30,25.8,,1010,10010,1,,
8475713,10256,2019-04-12 18:00,1555092000,15.4,71.6,A8KM8,135,7,26,23.1,,1010,10000,1,1,1
8477319,256,2019-04-12 18:00,1555092000,15.4,71.6,A8KM8,135,7,26,23.1,,1010,10010,1,1,1
8510439,10256,2019-04-13 00:00,1555113600,14.3,72.6,A8KM8,135,7,27,24.1,,1009,10000,0,,
8512759,256,2019-04-13 00:00,1555113600,14.3,72.6,A8KM8,135,7,27,24.1,,1009,10010,0,,
8576640,10256,2019-04-13 12:00,1555156800,11.9,74.3,A8KM8,135,7,31,25.4,,1009,10000,0,,
8576924,256,2019-04-13 12:00,1555156800,11.9,74.3,A8KM8,135,7,31,25.4,,1009,10010,0,,
8604694,10256,2019-04-13 18:00,1555178400,10.7,74.9,A8KM8,135,7,28,25.2,,1011,10000,3,2,2
8606658,256,2019-04-13 18:00,1555178400,10.7,74.9,A8KM8,135,7,28,25.2,,1011,10010,3,2,2
8634860,10256,2019-04-14 00:00,1555200000,9.4,75.7,A8KM8,135,7,29,24.8,,1009,10000,1,,
8636865,256,2019-04-14 00:00,1555200000,9.4,75.7,A8KM8,135,7,29,24.8,,1009,10010,1,,
8666461,10256,2019-04-14 06:00,1555221600,8.3,76.6,A8KM8,135,7,31,31,,1012,10000,3,2,2
8668461,256,2019-04-14 06:00,1555221600,8.3,76.6,A8KM8,135,7,31,31,,1012,10010,3,2,2
8702370,10256,2019-04-14 12:00,1555243200,7.4,77.8,A8KM8,135,7,32,25,,1009,10000,2,0,0
8702438,256,2019-04-14 12:00,1555243200,7.4,77.8,A8KM8,135,7,32,25,,1009,10010,2,0,0
8728971,10256,2019-04-14 18:00,1555264800,6.5,78.9,A8KM8,135,7,28,26.6,,1011,10000,1,2,2
8731065,256,2019-04-14 18:00,1555264800,6.5,78.9,A8KM8,135,7,28,26.6,,1011,10010,1,2,2
8768639,10256,2019-04-15 00:00,1555286400,5.7,80.1,A8KM8,90,7,28,25.9,,1009,10000,3,1,1
8768909,256,2019-04-15 00:00,1555286400,5.7,80.1,A8KM8,90,7,28,25.9,,1009,10010,3,1,1
8790953,10256,2019-04-15 06:00,1555308000,5.7,81.4,A8KM8,90,7,28,25.2,,1013,4000,63,0,0
8791537,256,2019-04-15 06:00,1555308000,5.7,81.4,A8KM8,90,7,28,25.2,,1013,4010,63,0,0
8823731,10256,2019-04-15 12:00,1555329600,5.8,83,A8KM8,90,7,27,24.1,,1009,10000,62,2,2
8823807,256,2019-04-15 12:00,1555329600,5.8,83,A8KM8,90,7,27,24.1,,1009,10010,62,2,2
8854515,10256,2019-04-15 18:00,1555351200,5.8,84.3,A8KM8,90,7,28,22.1,,1012,10000,13,9,8
8854598,256,2019-04-15 18:00,1555351200,5.8,84.3,A8KM8,90,7,28,22.1,,1012,10010,13,9,8
8881366,10256,2019-04-16 00:00,1555372800,5.9,85.7,A8KM8,90,7,28,23.7,,1009,10000,3,,
8883898,256,2019-04-16 00:00,1555372800,5.9,85.7,A8KM8,90,7,28,23.7,,1009,10010,3,,
8916815,10256,2019-04-16 06:00,1555394400,5.9,87.2,A8KM8,90,7,28.5,23.5,,1011,20000,2,2,2
8916848,256,2019-04-16 06:00,1555394400,5.9,87.2,A8KM8,90,7,28.5,23.5,,1011,20010,2,2,2
8946883,10256,2019-04-16 12:00,1555416000,6,88.8,A8KM8,90,7,30,24.3,,1009,10000,3,1,1
8946903,256,2019-04-16 12:00,1555416000,6,88.8,A8KM8,90,7,30,24.3,,1009,10010,3,1,1
8981233,10256,2019-04-16 18:00,1555437600,6.1,90.1,A8KM8,90,7,27,22.6,,1011.5,20000,2,1,1
8981443,256,2019-04-16 18:00,1555437600,6.1,90.1,A8KM8,90,7,27,22.6,,1011.5,20010,2,1,1
9015854,10256,2019-04-17 00:00,1555459200,6.1,91.5,A8KM8,90,7,29,24.8,,1009,10000,3,,
9017978,256,2019-04-17 00:00,1555459200,6.1,91.5,A8KM8,90,7,29,24.8,,1009,10010,3,,
9049359,10256,2019-04-17 06:00,1555480800,6.2,93,A8KM8,90,7,30,22.7,,1012,20000,2,1,1
9051338,256,2019-04-17 06:00,1555480800,6.2,93,A8KM8,90,7,30,22.7,,1012,20010,2,1,1
9080387,10256,2019-04-17 12:00,1555502400,6.2,94.4,A8KM8,90,7,29,26.2,,1009,10000,1,,
9082007,256,2019-04-17 12:00,1555502400,6.2,94.4,A8KM8,90,7,29,26.2,,1009,10010,1,,
9145489,10256,2019-04-18 00:00,1555545600,5.6,97.2,A8KM8,90,7,30,25.8,,1009,10000,3,1,1
9145549,256,2019-04-18 00:00,1555545600,5.6,97.2,A8KM8,90,7,30,25.8,,1009,10010,3,1,1
9173586,10256,2019-04-18 06:00,1555567200,5,98.5,A8KM8,135,7,31,22.3,,1011.5,10000,15,1,1
9173888,256,2019-04-18 06:00,1555567200,5,98.5,A8KM8,135,7,31,22.3,,1011.5,10010,15,1,1
9207746,10256,2019-04-18 12:00,1555588800,4.2,99.4,A8KM8,135,7,30,25.8,,1008,10000,1,,
9207943,256,2019-04-18 12:00,1555588800,4.2,99.4,A8KM8,135,7,30,25.8,,1008,10010,1,,
9234624,10256,2019-04-18 18:00,1555610400,3.4,100.3,A8KM8,135,7,26,21.5,,1011,10000,2,1,1
9235043,256,2019-04-18 18:00,1555610400,3.4,100.3,A8KM8,135,7,26,21.5,,1011,10010,2,1,1
9391372,10256,2019-04-20 00:00,1555718400,2.3,101.7,A8KM8,135,7,29,26.2,,1008,4000,3,2,2
9391796,256,2019-04-20 00:00,1555718400,2.3,101.7,A8KM8,135,7,29,26.2,,1008,4010,3,2,2
9516018,10256,2019-04-21 00:00,1555804800,3,105.1,A8KM8,360,7,29,26.2,,1007,10000,3,1,1
9517669,256,2019-04-21 00:00,1555804800,3,105.1,A8KM8,360,7,29,26.2,,1007,10010,3,1,1
9548401,10256,2019-04-21 06:00,1555826400,4,105.8,A8KM8,45,7,30,22.7,,1007,20000,2,1,1
9548890,256,2019-04-21 06:00,1555826400,4,105.8,A8KM8,45,7,30,22.7,,1007,20010,2,1,1
9578390,10256,2019-04-21 12:00,1555848000,5.1,105.5,A8KM8,45,7,29,27.6,,1009,10000,3,2,2
9581203,256,2019-04-21 12:00,1555848000,5.1,105.5,A8KM8,45,7,29,27.6,,1009,10010,3,2,2
9609123,10256,2019-04-21 18:00,1555869600,6.2,107.3,A8KM8,45,7,27.5,23.1,,1007,20000,2,1,1
9610686,256,2019-04-21 18:00,1555869600,6.2,107.3,A8KM8,45,7,27.5,23.1,,1007,20010,2,1,1
9639847,10256,2019-04-22 00:00,1555891200,7.2,108,A8KM8,45,7,30,27.3,,1007,20000,3,,
9641984,256,2019-04-22 00:00,1555891200,7.2,108,A8KM8,45,7,30,27.3,,1007,20010,3,,
9671065,10256,2019-04-22 06:00,1555912800,8.4,108.9,A8KM8,45,7,30,24.3,,1007.5,20000,2,1,1
9672712,256,2019-04-22 06:00,1555912800,8.4,108.9,A8KM8,45,7,30,24.3,,1007.5,20010,2,1,1
9701738,10256,2019-04-22 12:00,1555934400,9.5,109.6,A8KM8,45,7,28,25.2,,1007,20000,1,0,0
9703716,256,2019-04-22 12:00,1555934400,9.5,109.6,A8KM8,45,7,28,25.2,,1007,20010,1,0,0
9732693,10256,2019-04-22 18:00,1555956000,10.7,110.3,A8KM8,45,7,27.5,23.1,,1009,55000,1,0,0
9733643,256,2019-04-22 18:00,1555956000,10.7,110.3,A8KM8,45,7,27.5,23.1,,1009,50010,1,0,0
9762505,10256,2019-04-23 00:00,1555977600,11.8,110.9,A8KM8,45,7,30,25.8,,1010,10000,3,1,1
9764448,256,2019-04-23 00:00,1555977600,11.8,110.9,A8KM8,45,7,30,25.8,,1010,10010,3,1,1
9791905,10256,2019-04-23 06:00,1555999200,13,111.6,A8KM8,45,7,29,24,,1010,55000,1,0,0
9793475,256,2019-04-23 06:00,1555999200,13,111.6,A8KM8,45,7,29,24,,1010,50010,1,0,0
9821980,10256,2019-04-23 12:00,1556020800,14.2,112.2,A8KM8,360,7,29,24.8,,1010,10000,3,1,1
9823986,256,2019-04-23 12:00,1556020800,14.2,112.2,A8KM8,360,7,29,24.8,,1010,10010,3,1,1
9851117,10256,2019-04-23 18:00,1556042400,15.4,112.8,A8KM8,45,7,27,24.1,,1010,20000,1,0,0
9852642,256,2019-04-23 18:00,1556042400,15.4,112.8,A8KM8,45,7,27,24.1,,1010,20010,1,0,0
9880918,10256,2019-04-24 00:00,1556064000,16.6,113.3,A8KM8,360,7,29,29,,1011,10000,3,,
9883449,256,2019-04-24 00:00,1556064000,16.6,113.3,A8KM8,360,7,29,29,,1011,10010,3,,
9912203,10256,2019-04-24 06:00,1556085600,17.9,113.7,A8KM8,360,7,31,23.9,,1011,20000,2,0,0
9912846,256,2019-04-24 06:00,1556085600,17.9,113.7,A8KM8,360,7,31,23.9,,1011,20010,2,0,0
9940966,10256,2019-04-24 12:00,1556107200,19.1,114.1,A8KM8,360,7,28,25.2,,1010,10000,3,1,1
9944329,256,2019-04-24 12:00,1556107200,19.1,114.1,A8KM8,360,7,28,25.2,,1010,10010,3,1,1
9971735,10256,2019-04-24 18:00,1556128800,20.5,114.2,A8KM8,360,7,25.5,23.3,,1009,20000,1,0,0
9973424,256,2019-04-24 18:00,1556128800,20.5,114.2,A8KM8,360,7,25.5,23.3,,1009,20010,1,0,0
10001032,10256,2019-04-25 00:00,1556150400,21.8,114.3,A8KM8,360,7,27,25.6,,1010,10000,3,1,1
10122812,10256,2019-04-26 00:00,1556236800,22.1,115.2,A8KM8,90,7,28,25.2,,1011,4000,3,1,1
10124575,256,2019-04-26 00:00,1556236800,22.1,115.2,A8KM8,90,7,28,25.2,,1011,4010,3,1,1
10153245,10256,2019-04-26 06:00,1556258400,22.6,116.7,A8KM8,45,7,26,21.5,,1011,4000,10,2,2
10154683,256,2019-04-26 06:00,1556258400,22.6,116.7,A8KM8,45,7,26,21.5,,1011,4010,10,2,2
10182967,10256,2019-04-26 12:00,1556280000,23.3,117.9,A8KM8,45,7,21,19.4,,1013,4000,61,0,0
10214740,10256,2019-04-26 18:00,1556301600,24.3,119.1,A8KM8,45,7,23,21.5,,1013.5,4000,10,2,2
10215195,256,2019-04-26 18:00,1556301600,24.3,119.1,A8KM8,45,7,23,21.5,,1013.5,4010,10,2,2
10242696,10256,2019-04-27 00:00,1556323200,25.2,120.1,A8KM8,45,7,21,19.4,,1016,4000,59,0,0
10244860,256,2019-04-27 00:00,1556323200,25.2,120.1,A8KM8,45,7,21,19.4,,1016,4010,59,0,0
10273952,10256,2019-04-27 06:00,1556344800,26.3,121.2,A8KM8,45,7,20,15.8,,1016,10000,2,2,2
10275014,256,2019-04-27 06:00,1556344800,26.3,121.2,A8KM8,45,7,20,15.8,,1016,10010,2,2,2
10336104,10256,2019-04-27 18:00,1556388000,28.6,123.3,A8KM8,45,7,18,14.6,,1017,10000,61,6,5
10336304,256,2019-04-27 18:00,1556388000,28.6,123.3,A8KM8,45,7,18,14.6,,1017,10010,61,6,5
10391695,10256,2019-04-28 06:00,1556431200,30.7,125.3,A8KM8,45,7,15,14.1,,1016,4000,61,6,5
10393110,256,2019-04-28 06:00,1556431200,30.7,125.3,A8KM8,45,7,15,14.1,,1016,4010,61,6,5
10424331,10256,2019-04-28 12:00,1556452800,31.7,126.3,A8KM8,45,7,15,11.2,,1015,10000,3,2,2
10424426,256,2019-04-28 12:00,1556452800,31.7,126.3,A8KM8,45,7,15,11.2,,1015,10010,3,2,2
10457122,10256,2019-04-28 18:00,1556474400,32.7,127.1,A8KM8,45,7,17,14.4,,1015,10000,51,6,5
10457139,256,2019-04-28 18:00,1556474400,32.7,127.1,A8KM8,45,7,17,14.4,,1015,10010,51,6,5
10486304,10256,2019-04-29 01:00,1556499600,33.7,128.1,A8KM8,45,7,16,14.2,,1013,2000,59,5,5
10486348,256,2019-04-29 01:00,1556499600,33.7,128.1,A8KM8,45,7,16,14.2,,1013,2010,59,5,5
10657039,10256,2019-04-30 12:00,1556625600,33.8,128.1,A8KM8,225,7,15,13,,1007,10000,3,1,1
10658614,256,2019-04-30 12:00,1556625600,33.8,128.1,A8KM8,225,7,15,13,,1007,10010,3,1,1
10687944,10256,2019-04-30 18:00,1556647200,32.9,126.9,A8KM8,225,7,16,12.4,,1008,20000,1,1,1
10692019,256,2019-04-30 18:00,1556647200,32.9,126.9,A8KM8,225,7,16,12.4,,1008,20010,1,1,1
10714807,10256,2019-05-01 00:00,1556668800,31.9,125.7,A8KM8,225,7,14,8,,1010,10000,3,0,0
10716896,256,2019-05-01 00:00,1556668800,31.9,125.7,A8KM8,225,7,14,8,,1010,10010,3,0,0
10743867,10256,2019-05-01 06:00,1556690400,31,124.6,A8KM8,225,7,16,12.4,,1011,4000,10,2,2
10744766,256,2019-05-01 06:00,1556690400,31,124.6,A8KM8,225,7,16,12.4,,1011,4010,10,2,2
10771276,10256,2019-05-01 12:00,1556712000,30.5,124.1,A8KM8,0,0,16,12.4,,1012,2000,5,2,2
10773936,256,2019-05-01 12:00,1556712000,30.5,124.1,A8KM8,0,0,16,12.4,,1012,2010,5,2,2
10803481,10256,2019-05-01 18:00,1556733600,30.4,124.1,A8KM8,0,0,15,11.3,,1015.5,10000,1,0,0
10803490,256,2019-05-01 18:00,1556733600,30.4,124.1,A8KM8,0,0,15,11.3,,1015.5,10010,1,0,0
7630842,10256,2019-04-05 12:00,1554465600,9.3,94.4,A8KM9,270,7,30,27.4,,1009,20000,,1,1
7631735,256,2019-04-05 12:00,1554465600,9.3,94.4,A8KM9,270,7,30,27.4,,1009,20010,510,1,1
7970690,10256,2019-04-08 06:00,1554703200,6,79.7,A8KM9,315,7,31,28.4,,1012,20000,,0,0
7972874,256,2019-04-08 06:00,1554703200,6,79.7,A8KM9,315,7,31,28.4,,1012,20000,510,0,0
7970711,256,2019-04-08 06:00,1554703200,6,79.7,A8KM9,315,7,31,28.4,,1012,20010,510,0,0
8021015,10256,2019-04-08 18:00,1554746400,7.3,77.6,A8KM9,315,7,29,26.3,,1011,20000,,0,0
8022854,256,2019-04-08 18:00,1554746400,7.3,77.6,A8KM9,315,7,29,26.3,,1011,20010,510,0,0
8071039,10256,2019-04-09 06:00,1554789600,9.2,76,A8KM9,360,7,32,28.1,,1012,10000,,0,0
8071938,256,2019-04-09 06:00,1554789600,9.2,76,A8KM9,360,7,32,28.1,,1012,10010,510,0,0
8413604,10256,2019-04-12 06:00,1555048800,15.8,72.9,A8KM9,360,7,30,26,,1012,20000,,0,0
8415608,256,2019-04-12 06:00,1555048800,15.8,72.9,A8KM9,360,7,30,26,,1012,20010,510,0,0
9049644,10256,2019-04-17 06:00,1555480800,24.2,61,A8KM9,315,7,28,25.3,,1013,20000,,0,0
9051335,256,2019-04-17 06:00,1555480800,24.2,61,A8KM9,315,7,28,25.3,,1013,20010,510,0,0
10033880,10256,2019-04-25 06:00,1556172000,20.5,66.3,A8KM9,135,7,29,26.3,,1013,20000,,0,0
10034325,256,2019-04-25 06:00,1556172000,20.5,66.3,A8KM9,135,7,29,26.3,,1013,20010,510,0,0
7336410,10256,2019-04-03 00:00,1554249600,39.9,137.6,A8KY2,45,9,5.4,-6.5,,1017.7,20000,2,1,1
7336774,256,2019-04-03 00:00,1554249600,39.9,137.6,A8KY2,45,9,5.4,-6.5,,1017.7,20010,2,1,1
7396668,10256,2019-04-03 12:00,1554292800,41.6,141.6,A8KY2,90,9,3,-2.1,,1012.6,20000,0,0,0
7396893,256,2019-04-03 12:00,1554292800,41.6,141.6,A8KY2,90,9,3,-2.1,,1012.6,20010,0,0,0
7456180,10256,2019-04-04 00:00,1554336000,42.4,146.3,A8KY2,90,9,2.8,-7.4,,1007,20000,2,0,0
7456460,256,2019-04-04 00:00,1554336000,42.4,146.3,A8KY2,90,9,2.8,-7.4,,1007,20010,2,0,0
7486525,10256,2019-04-04 06:00,1554357600,42.9,148.6,A8KY2,90,9,2.5,-2.4,,1001.3,20000,2,0,0
7486775,256,2019-04-04 06:00,1554357600,42.9,148.6,A8KY2,90,9,2.5,-2.4,,1001.3,20010,2,0,0
7573905,10256,2019-04-05 00:00,1554422400,43,155.8,A8KY2,90,9,6.3,-2.1,,996.6,10000,3,2,2
7574373,256,2019-04-05 00:00,1554422400,43,155.8,A8KY2,90,9,6.3,-2.1,,996.6,10010,3,2,2
7818520,10256,2019-04-07 00:00,1554595200,41.7,-174.9,A8KY2,90,9,10,10,,999.5,4000,61,6,6
7818929,256,2019-04-07 00:00,1554595200,41.7,-174.9,A8KY2,90,9,10,10,,999.5,4010,61,6,6
8130603,10256,2019-04-09 18:00,1554832800,39.9,-159.4,A8KY2,90,9,12,10.2,,1021.6,4000,2,2,2
8130921,256,2019-04-09 18:00,1554832800,39.9,-159.4,A8KY2,90,9,12,10.2,,1021.6,4010,2,2,2
8157986,10256,2019-04-10 00:00,1554854400,39.7,-157.2,A8KY2,90,9,12.2,11.5,,1024.6,10000,2,2,2
8158516,256,2019-04-10 00:00,1554854400,39.7,-157.2,A8KY2,90,9,12.2,11.5,,1024.6,10010,2,2,2
8210481,10256,2019-04-10 12:00,1554897600,39.2,-152.7,A8KY2,90,9,12,11.8,,1030.6,10000,2,2,2
8210988,256,2019-04-10 12:00,1554897600,39.2,-152.7,A8KY2,90,9,12,11.8,,1030.6,10010,2,2,2
8264140,10256,2019-04-11 00:00,1554940800,38.6,-148.4,A8KY2,90,9,13.4,10.4,,1035.7,20000,1,2,2
8264420,256,2019-04-11 00:00,1554940800,38.6,-148.4,A8KY2,90,9,13.4,10.4,,1035.7,20010,1,2,2
8293976,10256,2019-04-11 06:00,1554962400,38.2,-146.2,A8KY2,90,9,13,11.3,,1037.9,,510,,
8294266,256,2019-04-11 06:00,1554962400,38.2,-146.2,A8KY2,90,9,13,11.3,,1037.9,,510,,
8355252,10256,2019-04-11 18:00,1555005600,37.3,-141.9,A8KY2,90,9,13.9,3.9,,1039.9,20000,3,2,2
8355583,256,2019-04-11 18:00,1555005600,37.3,-141.9,A8KY2,90,9,13.9,3.9,,1039.9,20010,3,2,2
8386348,10256,2019-04-12 00:00,1555027200,36.7,-139.8,A8KY2,90,9,14,7.5,,1037.8,20000,2,1,1
8386645,256,2019-04-12 00:00,1555027200,36.7,-139.8,A8KY2,90,9,14,7.5,,1037.8,20010,2,1,1
8417554,10256,2019-04-12 06:00,1555048800,36.2,-137.7,A8KY2,90,9,12.9,7.1,,1037.2,10000,2,2,2
8417948,256,2019-04-12 06:00,1555048800,36.2,-137.7,A8KY2,90,9,12.9,7.1,,1037.2,10010,2,2,2
8513733,10256,2019-04-13 00:00,1555113600,34.3,-131.6,A8KY2,90,9,14,12.3,,1025.7,10000,20,1,1
8514018,256,2019-04-13 00:00,1555113600,34.3,-131.6,A8KY2,90,9,14,12.3,,1025.7,10010,20,1,1
8545848,10256,2019-04-13 06:00,1555135200,33.6,-129.6,A8KY2,90,9,13,13,,1023,10000,51,5,5
8546242,256,2019-04-13 06:00,1555135200,33.6,-129.6,A8KY2,90,9,13,13,,1023,10010,51,5,5
8607600,10256,2019-04-13 18:00,1555178400,32.1,-125.8,A8KY2,90,9,15,13.3,,1020.4,20000,51,5,2
8607988,256,2019-04-13 18:00,1555178400,32.1,-125.8,A8KY2,90,9,15,13.3,,1020.4,20010,51,5,2
8638929,10256,2019-04-14 00:00,1555200000,31.3,-123.9,A8KY2,135,9,14.6,11,,1017.4,20000,14,2,2
8639288,256,2019-04-14 00:00,1555200000,31.3,-123.9,A8KY2,135,9,14.6,11,,1017.4,20010,14,2,2
8669385,10256,2019-04-14 06:00,1555221600,30.5,-122,A8KY2,90,9,14.5,11,,1017.2,10000,2,2,2
8669853,256,2019-04-14 06:00,1555221600,30.5,-122,A8KY2,90,9,14.5,11,,1017.2,10010,2,2,2
8916891,10256,2019-04-16 06:00,1555394400,30.3,-116.8,A8KY2,180,7,15.6,11.6,,1014.7,10000,2,2,2
8917318,256,2019-04-16 06:00,1555394400,30.3,-116.8,A8KY2,180,7,15.6,11.6,,1014.7,10010,2,2,2
8983900,10256,2019-04-16 18:00,1555437600,28,-115.8,A8KY2,135,7,19,7.4,,1017.6,20000,3,2,2
8984216,256,2019-04-16 18:00,1555437600,28,-115.8,A8KY2,135,7,19,7.4,,1017.6,20010,3,2,2
9114162,10256,2019-04-17 18:00,1555524000,24,-112.4,A8KY2,135,7,21.7,6.8,,1018.1,20000,1,0,0
9114530,256,2019-04-17 18:00,1555524000,24,-112.4,A8KY2,135,7,21.7,6.8,,1018.1,20010,1,0,0
9176014,10256,2019-04-18 06:00,1555567200,22.5,-110.4,A8KY2,135,7,18.9,16.3,,1014.5,20000,0,0,0
9176320,256,2019-04-18 06:00,1555567200,22.5,-110.4,A8KY2,135,7,18.9,16.3,,1014.5,20010,0,0,0
9237097,10256,2019-04-18 18:00,1555610400,21.1,-108.1,A8KY2,135,7,25.9,15.3,,1013.3,20000,2,0,0
9237467,256,2019-04-18 18:00,1555610400,21.1,-108.1,A8KY2,135,7,25.9,15.3,,1013.3,20010,2,0,0
9735795,10256,2019-04-22 18:00,1555956000,13.1,-99.3,A8KY2,135,9,28.4,25.2,,1012.8,20000,2,0,0
9736186,256,2019-04-22 18:00,1555956000,13.1,-99.3,A8KY2,135,9,28.4,25.2,,1012.8,20010,2,0,0
9795576,10256,2019-04-23 06:00,1555999200,10.8,-97.1,A8KY2,135,7,28.1,23.9,,1012,20000,2,2,2
9796004,256,2019-04-23 06:00,1555999200,10.8,-97.1,A8KY2,135,7,28.1,23.9,,1012,20010,2,2,2
9854975,10256,2019-04-23 18:00,1556042400,8.4,-94.9,A8KY2,135,9,28.3,23.8,,1009.6,20000,1,1,1
9855450,256,2019-04-23 18:00,1556042400,8.4,-94.9,A8KY2,135,9,28.3,23.8,,1009.6,20010,1,1,1
9914791,10256,2019-04-24 06:00,1556085600,6.1,-92.7,A8KY2,135,9,27.1,24.2,,1009.1,20000,1,1,1
9915142,256,2019-04-24 06:00,1556085600,6.1,-92.7,A8KY2,135,9,27.1,24.2,,1009.1,20010,1,1,1
9975388,10256,2019-04-24 18:00,1556128800,3.7,-90.5,A8KY2,135,9,28,24.6,,1010.2,20000,2,8,1
9975674,256,2019-04-24 18:00,1556128800,3.7,-90.5,A8KY2,135,9,28,24.6,,1010.2,20010,2,8,1
10005652,10256,2019-04-25 00:00,1556150400,2.4,-89.5,A8KY2,135,9,28,25.3,,1008.9,,510,,
10005986,256,2019-04-25 00:00,1556150400,2.4,-89.5,A8KY2,135,9,28,25.3,,1008.9,,510,,
10036260,10256,2019-04-25 06:00,1556172000,1.2,-88.5,A8KY2,135,9,24.8,23,,1009.9,20000,1,0,0
10036541,256,2019-04-25 06:00,1556172000,1.2,-88.5,A8KY2,135,9,24.8,23,,1009.9,20010,1,0,0
10096004,10256,2019-04-25 18:00,1556215200,-1.2,-86.5,A8KY2,135,9,25.2,22.2,,1011,20000,1,0,0
10096190,256,2019-04-25 18:00,1556215200,-1.2,-86.5,A8KY2,135,9,25.2,22.2,,1011,20010,1,0,0
10126652,10256,2019-04-26 00:00,1556236800,-2.5,-85.5,A8KY2,135,9,25.5,24.1,,1010.4,,510,,
10126908,256,2019-04-26 00:00,1556236800,-2.5,-85.5,A8KY2,135,9,25.5,24.1,,1010.4,,510,,
10157052,10256,2019-04-26 06:00,1556258400,-3.7,-84.5,A8KY2,135,9,23.8,21.5,,1011.1,20000,1,0,0
10157300,256,2019-04-26 06:00,1556258400,-3.7,-84.5,A8KY2,135,9,23.8,21.5,,1011.1,20010,1,0,0
10217281,10256,2019-04-26 18:00,1556301600,-6.2,-82.5,A8KY2,135,9,23.5,20.8,,1009.9,10000,2,0,0
10217531,256,2019-04-26 18:00,1556301600,-6.2,-82.5,A8KY2,135,9,23.5,20.8,,1009.9,10010,2,0,0
10247280,10256,2019-04-27 00:00,1556323200,-7.5,-81.5,A8KY2,180,9,23,21.6,,1009.7,,510,,
10247456,256,2019-04-27 00:00,1556323200,-7.5,-81.5,A8KY2,180,9,23,21.6,,1009.7,,510,,
10631153,10256,2019-04-30 06:00,1556604000,-20.3,-75.8,A8KY2,180,9,18,17.2,,1014.8,20000,50,5,0
10631393,256,2019-04-30 06:00,1556604000,-20.3,-75.8,A8KY2,180,9,18,17.2,,1014.8,20010,50,5,0
10690451,10256,2019-04-30 18:00,1556647200,-24.6,-75.2,A8KY2,180,9,16.5,13.4,,1015.6,20000,2,2,2
10690726,256,2019-04-30 18:00,1556647200,-24.6,-75.2,A8KY2,180,9,16.5,13.4,,1015.6,20010,2,2,2
10746926,10256,2019-05-01 06:00,1556690400,-28.3,-74.5,A8KY2,180,9,16,15.4,,1017,20000,2,2,2
10747051,256,2019-05-01 06:00,1556690400,-28.3,-74.5,A8KY2,180,9,16,15.4,,1017,20010,2,2,2
10803577,10256,2019-05-01 18:00,1556733600,-31.9,-73.9,A8KY2,180,9,15.1,14.1,,1015.8,20000,2,0,0
10803836,256,2019-05-01 18:00,1556733600,-31.9,-73.9,A8KY2,180,9,15.1,14.1,,1015.8,20010,2,0,0
7215847,10256,2019-04-02 00:00,1554163200,26.9,124.2,A8KY3,270,12,18.5,14.5,,1024,20000,2,0,0
7215766,256,2019-04-02 00:00,1554163200,26.9,124.2,A8KY3,270,12,18.5,14.5,,1024,20010,2,0,0
7243292,10256,2019-04-02 06:00,1554184800,25.7,122.3,A8KY3,225,9,19,14.2,,1019,20000,3,2,2
7243261,256,2019-04-02 06:00,1554184800,25.7,122.3,A8KY3,225,9,19,14.2,,1019,20010,3,2,2
7365331,10256,2019-04-03 06:00,1554271200,24.4,120.2,A8KY3,225,9,18.5,15.3,,1018.5,4000,10,,
7365264,256,2019-04-03 06:00,1554271200,24.4,120.2,A8KY3,225,9,18.5,15.3,,1018.5,4010,10,,
7401163,10256,2019-04-03 12:00,1554292800,22.8,120,A8KY3,180,9,22,17.5,,1017,10000,2,2,2
7401201,256,2019-04-03 12:00,1554292800,22.8,120,A8KY3,180,9,22,17.5,,1017,10010,2,2,2
7520924,10256,2019-04-04 12:00,1554379200,22.4,119.2,A8KY3,270,9,25.5,22,,1015,10000,2,1,1
